time,rel_time(sec),velocity(c/s)
2022-01-02T04:09:57.375000,597.35,949.7354125976562
2022-01-02T04:09:57.425000,597.4,1082.7774658203125
2022-01-02T04:09:57.875000,597.85,852.1559448242188
2022-01-02T04:09:58.175000,598.15,967.4083251953124
2022-01-02T04:09:58.675000,598.65,920.828857421875
2022-01-02T04:09:59.625000,599.6,953.6279296875
2022-01-02T04:10:01.075000,601.05,1000.8475952148438
2022-01-02T04:10:03.475000,603.45,820.8662719726562
2022-01-02T04:10:04.775000,604.75,886.959716796875
2022-01-02T04:10:05.075000,605.05,960.2120361328124
2022-01-02T04:10:07.475000,607.45,985.2307739257812
2022-01-02T04:10:09.375000,609.35,806.828857421875
2022-01-02T04:10:13.675000,613.65,1174.44580078125
2022-01-02T04:10:14.475000,614.45,908.1185913085938
2022-01-02T04:10:14.775000,614.75,813.3709716796875
2022-01-02T04:10:15.225000,615.2,841.7494506835938
2022-01-02T04:10:15.725000,615.7,1018.1700439453124
2022-01-02T04:10:16.525000,616.5,1153.843017578125
2022-01-02T04:10:17.325000,617.3,939.5158081054688
2022-01-02T04:10:17.475000,617.45,1083.6419677734375
2022-01-02T04:10:18.325000,618.3,926.35693359375
2022-01-02T04:10:20.825000,620.8,815.459716796875
2022-01-02T04:10:23.525000,623.5,901.7307739257812
2022-01-02T04:10:31.625000,631.6,855.5438842773438
2022-01-02T04:10:32.125000,632.1,881.9644165039062
2022-01-02T04:10:33.375000,633.35,821.0158081054688
2022-01-02T04:10:35.625000,635.6,974.9083862304688
2022-01-02T04:10:40.675000,640.65,809.156005859375
2022-01-02T04:10:43.225000,643.2,836.3009033203125
2022-01-02T04:10:43.525000,643.5,1061.55322265625
2022-01-02T04:10:44.025000,644.0,1203.973876953125
2022-01-02T04:10:44.275000,644.25,922.18408203125
2022-01-02T04:10:44.525000,644.5,1141.3944091796875
2022-01-02T04:10:44.775000,644.75,1570.604736328125
2022-01-02T04:10:44.825000,644.8,998.6466674804688
2022-01-02T04:10:45.825000,645.8,896.48779296875
2022-01-02T04:11:07.725000,667.7,878.9083862304688
2022-01-02T04:15:23.475000,923.45,828.0255737304688
2022-01-02T04:16:15.775000,975.75,816.0162963867188
2022-01-02T04:16:20.925000,980.9,803.3480834960938
2022-01-02T04:35:44.275000,2144.25,865.8682861328125
2022-01-02T04:35:45.125000,2145.1,843.5831909179688
2022-01-02T04:35:49.825000,2149.8,889.5364990234375
2022-01-02T04:35:49.875000,2149.85,803.5785522460938
2022-01-02T04:36:00.925000,2160.9,848.8729248046875
2022-01-02T04:36:00.975000,2160.95,842.9150390625
2022-01-02T04:36:01.425000,2161.4,818.2935180664062
2022-01-02T04:36:04.675000,2164.65,875.0271606445312
2022-01-02T04:36:07.725000,2167.7,934.5925903320312
2022-01-02T04:36:12.475000,2172.45,863.5879516601562
2022-01-02T04:36:12.925000,2172.9,928.9664306640624
2022-01-02T04:36:14.475000,2174.45,1645.270263671875
2022-01-02T04:36:14.525000,2174.5,1667.312255859375
2022-01-02T04:36:14.575000,2174.55,902.3543090820312
2022-01-02T04:36:14.975000,2174.95,934.6907348632812
2022-01-02T04:36:15.025000,2175.0,1079.7327880859375
2022-01-02T04:36:15.475000,2175.45,1206.111328125
2022-01-02T04:36:20.875000,2180.85,862.6533813476562
2022-01-02T04:36:20.925000,2180.9,937.6954345703124
2022-01-02T04:36:30.325000,2190.3,881.6019897460938
2022-01-02T04:36:31.675000,2191.65,1014.7374877929688
2022-01-02T04:36:32.125000,2192.1,1237.1160888671875
2022-01-02T04:36:32.175000,2192.15,926.1580200195312
2022-01-02T04:36:36.125000,2196.1,872.48046875
2022-01-02T04:36:40.775000,2200.75,840.3917236328125
2022-01-02T04:36:42.375000,2202.35,804.7374877929688
2022-01-02T04:36:43.125000,2203.1,1032.368408203125
2022-01-02T04:36:43.175000,2203.15,967.410400390625
2022-01-02T04:36:48.625000,2208.6,808.9945068359375
2022-01-02T04:37:03.475000,2223.45,863.4851684570312
2022-01-02T04:37:08.775000,2228.75,839.943115234375
2022-01-02T04:37:08.825000,2228.8,899.9851684570312
2022-01-02T04:37:14.625000,2234.6,894.8637084960938
2022-01-02T04:37:14.675000,2234.65,1014.90576171875
2022-01-02T04:37:32.075000,2252.05,807.5413208007812
2022-01-02T04:37:33.625000,2253.6,800.8450317382812
2022-01-02T04:37:41.375000,2261.35,1016.36376953125
2022-01-02T04:37:41.425000,2261.4,939.4058227539062
2022-01-02T04:37:42.625000,2262.6,859.4151611328125
2022-01-02T04:37:44.375000,2264.35,982.8870849609376
2022-01-02T04:37:44.825000,2264.8,900.265625
2022-01-02T04:37:50.925000,2270.9,883.396484375
2022-01-02T04:37:50.975000,2270.95,1492.4385986328125
2022-01-02T04:37:51.475000,2271.45,1047.859130859375
